"@timestamp",pkttype,"header.manufacturerId"
"Dec 29, 2024 @ 17:22:11.376",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 17:22:11.004",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 17:21:04.682",vehicleBusStatus,0071008320
"Dec 29, 2024 @ 17:21:00.006",vehicleBusStatus,0071008320
"Dec 29, 2024 @ 17:20:41.785",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 17:20:36.762",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 17:20:29.215",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 17:20:25.754",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 17:20:24.673",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 17:20:20.901",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 17:19:16.683",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 17:19:11.826",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 17:19:10.991",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 17:19:06.569",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 17:18:55.997",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 17:18:50.585",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 17:17:44.182",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 17:17:39.677",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 17:16:13.456",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 17:16:08.307",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 17:15:13.396",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 17:15:08.655",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 17:14:43.458",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 17:14:38.778",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 17:14:38.535",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 17:14:33.862",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 17:14:29.092",vehicleBusStatus,0071008320
"Dec 29, 2024 @ 17:14:24.154",vehicleBusStatus,0071008320
"Dec 29, 2024 @ 17:13:19.222",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 17:13:15.012",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 17:13:08.884",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 17:13:03.945",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 17:11:47.273",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 17:11:42.067",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 17:11:31.308",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 17:11:30.204",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 17:11:26.443",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 17:11:25.668",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 17:10:09.960",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 17:10:04.975",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 17:10:02.988",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 17:09:58.156",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 17:09:41.682",vehicleBusStatus,0071008320
"Dec 29, 2024 @ 17:09:36.667",vehicleBusStatus,0071008320
"Dec 29, 2024 @ 17:08:43.974",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 17:08:38.946",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 17:08:27.921",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 17:08:23.156",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 17:08:17.270",vehicleBusStatus,0071008320
"Dec 29, 2024 @ 17:08:11.533",vehicleBusStatus,0071008320
"Dec 29, 2024 @ 17:08:01.032",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 17:07:57.070",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 17:06:59.976",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 17:06:55.551",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 17:06:52.023",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 17:06:47.150",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 17:06:19.987",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 17:06:19.971",vehicleBusStatus,0071008320
"Dec 29, 2024 @ 17:06:14.633",vehicleBusStatus,0071008320
"Dec 29, 2024 @ 17:06:14.113",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 17:04:37.972",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 17:04:31.951",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 17:03:56.126",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 17:03:51.291",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 17:03:50.895",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 17:03:46.184",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 17:02:51.751",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 17:02:46.797",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 17:02:19.760",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 17:02:15.076",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 17:01:04.655",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 17:00:59.335",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 16:59:11.832",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:59:07.149",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:59:05.747",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:59:00.451",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:57:42.276",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 16:57:37.573",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:57:37.485",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 16:57:33.011",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 16:57:32.843",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:57:28.365",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 16:56:02.766",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:56:02.668",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:55:58.021",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:55:57.325",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:54:33.546",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:54:28.546",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:53:36.116",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 16:53:25.989",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 16:52:58.273",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:52:53.093",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:52:01.660",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 16:51:49.930",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 16:51:31.033",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:51:28.210",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:51:25.393",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:51:23.247",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:50:03.909",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:49:59.524",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:48:24.305",vehicleBusStatus,0071008ED1
"Dec 29, 2024 @ 16:48:15.678",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:48:09.876",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:46:57.234",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:46:52.955",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:46:44.361",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:46:39.100",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:46:21.047",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 16:46:16.079",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 16:46:13.615",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 16:46:07.958",vehicleBusStatus,0071008320
"Dec 29, 2024 @ 16:46:07.388",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 16:45:59.629",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 16:45:54.665",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 16:44:34.718",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 16:44:30.145",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 16:43:55.309",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:43:49.968",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:43:35.112",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:43:31.012",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:42:40.322",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 16:42:34.667",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 16:42:23.432",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:42:18.610",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:42:00.095",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:41:54.314",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:40:51.679",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 16:40:46.346",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 16:40:41.918",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:40:36.527",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:40:26.715",vehicleBusStatus,0071008320
"Dec 29, 2024 @ 16:40:22.011",vehicleBusStatus,0071008320
"Dec 29, 2024 @ 16:38:57.230",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:38:52.385",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:37:53.249",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:37:48.179",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:37:43.982",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 16:37:24.076",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:37:18.786",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:35:46.498",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:35:42.046",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:34:14.778",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:34:10.242",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:33:38.697",vehicleBusStatus,0071008320
"Dec 29, 2024 @ 16:33:34.425",vehicleBusStatus,0071008320
"Dec 29, 2024 @ 16:33:12.310",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:33:06.852",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:31:31.990",vehicleBusStatus,0071008320
"Dec 29, 2024 @ 16:31:26.559",vehicleBusStatus,0071008320
"Dec 29, 2024 @ 16:31:05.956",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:31:01.324",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:29:39.012",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:29:33.572",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:28:35.546",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:28:30.925",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:28:02.675",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:27:57.894",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:26:56.442",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:26:51.397",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:26:22.110",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:26:16.123",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:25:12.497",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:25:07.291",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:24:02.071",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:23:57.096",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:23:51.835",vehicleBusStatus,0071008320
"Dec 29, 2024 @ 16:23:47.561",vehicleBusStatus,0071008320
"Dec 29, 2024 @ 16:23:29.958",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 16:23:24.522",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 16:22:24.340",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:22:18.961",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:22:00.021",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:21:55.870",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:21:27.397",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 16:19:30.572",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:19:26.046",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:18:58.982",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:18:57.440",vehicleBusStatus,0071008320
"Dec 29, 2024 @ 16:18:53.865",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:18:52.032",vehicleBusStatus,0071008320
"Dec 29, 2024 @ 16:17:47.685",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:17:42.813",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:17:20.514",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:17:16.558",vehicleBusStatus,0071008320
"Dec 29, 2024 @ 16:17:15.249",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:17:11.394",vehicleBusStatus,0071008320
"Dec 29, 2024 @ 16:16:17.685",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:16:12.551",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:15:48.014",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:15:42.665",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:15:32.410",vehicleBusStatus,0071008320
"Dec 29, 2024 @ 16:15:27.087",vehicleBusStatus,0071008320
"Dec 29, 2024 @ 16:14:29.770",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:14:25.186",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:12:54.703",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:12:50.474",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:12:40.306",vehicleBusStatus,0071008320
"Dec 29, 2024 @ 16:12:35.046",vehicleBusStatus,0071008320
"Dec 29, 2024 @ 16:09:59.842",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:09:53.363",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:08:51.572",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:08:46.481",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:08:27.882",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:08:22.998",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:07:24.043",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:07:18.967",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:05:50.633",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:05:45.589",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:04:28.540",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:04:24.413",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:04:19.579",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:04:14.709",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:03:45.798",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:03:41.259",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:02:48.711",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:02:43.490",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 16:02:17.162",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:02:12.023",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:00:45.203",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 16:00:40.128",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:59:51.991",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:59:46.958",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:59:22.313",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:59:17.295",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:59:12.779",vehicleBusStatus,0071008320
"Dec 29, 2024 @ 15:59:07.699",vehicleBusStatus,0071008320
"Dec 29, 2024 @ 15:58:34.338",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:58:31.403",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:58:29.252",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:58:26.313",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:58:21.391",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:58:16.770",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:57:22.701",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:57:17.694",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:56:53.972",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:56:49.049",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:56:18.024",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:56:12.660",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:55:38.138",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:55:33.014",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:55:32.008",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:55:26.729",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:54:41.496",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:54:36.231",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:54:18.806",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:54:14.848",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:54:13.836",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:54:09.659",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:54:00.757",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:53:56.587",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:52:25.190",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:52:24.359",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:52:20.166",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:52:19.700",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:51:37.501",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:51:32.746",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:50:36.181",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:50:30.862",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:49:01.275",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:48:56.213",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:47:37.467",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:47:32.189",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:47:16.443",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:47:14.706",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:47:11.264",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:47:09.657",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:46:43.489",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:46:38.210",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:45:35.029",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:45:29.918",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:45:22.299",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:45:17.546",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:43:28.536",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:43:23.861",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:42:12.209",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:42:07.423",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:40:45.986",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:40:40.726",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:40:09.178",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:40:04.259",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:39:05.303",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:39:00.864",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:38:08.770",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:38:03.489",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:38:03.181",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:37:58.144",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:36:26.230",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:36:23.344",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:36:21.358",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:36:18.303",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:34:56.150",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:34:55.555",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:34:51.385",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:34:50.877",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:30:44.043",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:30:39.104",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:30:29.784",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:30:25.639",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:29:35.279",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:29:30.984",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:29:01.227",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:28:56.212",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:28:13.654",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:28:09.199",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:28:03.509",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:27:59.529",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:26:09.380",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:26:04.094",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:25:54.377",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:25:50.486",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:25:43.279",vehicleBusStatus,007100895F
"Dec 29, 2024 @ 15:24:36.668",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:24:31.855",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:24:25.944",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:24:22.072",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:22:56.339",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:22:54.845",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:22:49.220",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:22:46.650",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:21:03.809",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:20:58.694",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:19:48.111",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:19:43.509",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:19:21.491",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:19:16.280",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:18:56.832",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:18:51.347",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:17:41.768",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:17:37.346",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:16:50.775",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:16:46.485",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:15:17.226",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:15:12.804",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:14:29.226",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:14:24.748",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:14:08.973",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:14:03.655",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:13:59.949",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:13:55.324",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:13:46.505",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:13:42.067",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:13:14.480",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:13:09.370",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:12:22.145",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:12:17.040",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:12:15.013",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:12:10.340",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:10:43.548",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:10:38.310",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:10:25.214",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:10:20.238",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:09:21.705",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:09:17.048",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:08:47.335",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:08:42.046",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:07:38.415",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:07:33.604",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:07:23.013",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:07:17.395",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:05:56.802",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:05:51.911",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:05:47.960",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:05:43.033",vehicleBusStatus,007100877F
"Dec 29, 2024 @ 15:05:20.918",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:05:15.819",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:05:14.958",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:05:10.366",vehicleBusStatus,0071008A20
"Dec 29, 2024 @ 15:04:45.360",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:04:39.460",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:03:03.276",vehicleBusStatus,0071008E91
"Dec 29, 2024 @ 15:02:58.320",vehicleBusStatus,0071008E91
